GDP251,GDP253,GDP254,GDP255,GDP259,GDP260,GDP261,GDP263,GDP264,GDP266,GDP267,IPS13,IPS18,IPS25,IPS34,IPS38,IPS43,IPS306,PMP,UTL11,CES006,CES011,CES017,CES033,CES046,CES048,CES049,CES053,CES088,CES140,LHEL,LHELX,LHNAG,LBMNU,CES151,CES155,LHUR,LHU680,LHU5,LHU14,LHU15,LHU26,LHU27,HSNE,HSMW,HSSOU,HSWST,PMI,PMNO,PMDEL,PMNV,MOCMQ,MSONDQ,GDP274_1,GDP274_2,GDP274_3,GDP275_1,GDP275_2,GDP275_3,GDP275_4,GDP276_1,GDP276_3,GDP276_4,GDP276_5,GDP276_6,GDP276_7,GDP276_8,GDP280A,GDP281A,GDP282A,GDP284A,GDP285A,GDP287A,GDP288A,PSCCOMR,PW561R,PMCP,CES277R,CES278.R,LBOUT,LBPUR7,LBLCPU,FYFF,FYGM3,FYGT1,FYGT10,Sfygm6,Sfygt1,Sfygt10,sFYAAAC,sFYBAAC,FM1,MZMSL,FM2,FMFBA,FMRRA,BUSLOANS,CCINRV,EXRUS,EXRSW,EXRJAN,EXRUK,EXRCAN,FSPCOM,FSPIN,FSDXP,FSPXE,FSDJ,HHSNTN,DATE
0.202307,-5.316632,3.551413,1.793554,-5.448403,-4.999113,6.240024,-3.160442,8.661107,9.686594,2.003759,2.18564,-0.772607,-3.479614,0.11664,-2.050089,-0.897144,-6.171564,52.633333,73.005833,-0.368373,0.218944,-5.882564,-3.612762,0.826627,-0.675627,-0.678161,-0.571888,2.491586,0.30292,-3,-0.033667,-0.971953,0.499739,39.766667,0.066667,0.133333,0.966667,-1.726655,4.654906,24.228516,-3.144979,46.427712,5.010635,5.882393,6.639004,6.123954,49.7,53.566667,52.8,43.433333,-3.931815,-15.745801,-2.422474,-0.266745,1.663688,0.620713,0.408762,9.067724,-3.147748,-0.108693,4.156032,-4.023472,1.737404,0.390894,-0.328362,-1.004935,0.739226,1.772975,5.24133,-2.356318,-2.863835,3.472713,-0.357192,8.154058,-3.746405,56.966667,1.217421,2.513402,-0.282072,-2.542805,0.269957,-0.296667,-0.31,-0.283333,-0.253333,0.023333,0.196667,2.673333,2.27414,3.593192,4.522715,3.442356,0.726684,-2.850794,8.27638,1.745797,-1.826841,-0.568492,-5.80505,10.410273,5.568059,1.496036,-3.024646,-0.548326,0.026667,-3.88,-4.286154,-3.033333,2002-10-01
1.196187,0.416139,3.760753,1.531499,-7.176787,-1.015498,4.033972,-5.495415,-5.175691,0.11533,-2.206566,3.26676,4.512894,-0.160285,4.155117,-2.516292,2.41241,-3.903158,51.566667,73.5019,-2.217388,-1.535128,-6.480451,-3.385866,0.117245,-1.444111,-0.615356,-1.521301,1.871171,0.814891,0.666667,0.002333,2.732304,-2.307453,39.7,-0.1,0,0.4,-3.19288,8.01797,4.792508,1.083878,7.596579,4.990433,5.818103,6.675403,6.131226,48.8,52.433333,52.733333,43.166667,3.531866,-2.356005,-3.202732,-0.137103,-3.250901,0.387197,-1.25986,41.922663,0.787742,-0.25616,11.785833,0.972901,0.056653,0.063226,0.387208,0.951279,-0.303931,-1.246489,2.205541,3.462451,10.118339,6.159678,4.840245,14.787395,95.28805,64.333333,-1.028964,0.239474,3.451284,1.529013,1.983205,-0.193333,-0.176667,-0.23,-0.086667,0.013333,0.143333,2.763333,2.083525,3.197836,1.752511,-3.012893,-2.281498,3.03169,8.597223,-3.158752,2.405493,-19.436693000000002,-28.234923,-11.676628,7.820281,-15.502965,-12.764311,-12.951833,0.106667,-3.14,-13.66022,-6.7,2003-01-01
3.409633,15.514468,2.241091,1.7372,13.73956,8.902166,9.959081,-1.708225,4.055383,18.007165,-0.797203,-4.863744,-2.651231,-1.432511,-1.58979,-4.289533,-2.008248,-5.208582,51.833333,73.193367,-3.135812,1.853378,-7.106394,-5.444202,-0.135761,-1.195989,-1.019786,-0.620524,2.681874,-0.567779,-3.333333,-0.045,0.755728,-1.162212,39.666667,-0.1,0.266667,1.066667,9.457146,14.029418,29.649211,19.023758,37.573746,5.034786,5.851244,6.661002,6.154858,48.033333,51.4,50.1,43.6,-5.517983,7.32798,2.128709,-2.127018,1.582736,0.40796,0.082537,-92.130808,0.841482,-0.955959,-1.826399,-4.655006,1.639292,1.22375,-1.238009,0.505918,-4.839088,-0.166104,-8.758167,-2.942702,-14.637558,-9.170961,-6.699983,0.159493,-70.621616,57.166667,2.292788,0.776094,6.561271,7.036344,0.977755,-0.003333,-0.116667,-0.146667,-0.3,0.006667,0.113333,2.58,1.689365,2.853809,2.125895,-1.610685,1.956728,-1.20498,-11.585785,2.337114,0.619053,-18.054157,-8.797194,-1.39938,4.067885,-30.734106,34.712767,32.927913,-0.146667,3.953333,26.745375,14.933333,2003-04-01
7.220722,15.455287,7.383344,2.811175,-0.849489,12.367319,20.040535,10.757388,3.6813380000000002,0.387312,2.079916,11.162843,0.222394,4.594066,3.587011,-1.754624,2.269658,3.624514,57.833333,73.672267,1.464667,3.168647,-4.989049,-4.743472,0.556326,-0.417065,-1.606089,0.169085,1.167689,-0.46346,0.333333,0.005333,-0.544729,0.604078,39.766667,0.033333,0,0.033333,-21.905787,-1.046534,17.538944,38.524784,1.675465,5.174265,6.003887,6.761187,6.096575,52.2,59.566667,52.633333,44.266667,8.035694,4.406778,0.13136,-0.976918,2.857042,0.318841,5.022015,56.973201,1.527896,0.717395,-14.928138,2.635902,-0.190902,-0.451976,0.531492,-0.63889,2.504788,1.785971,2.384336,-0.164556,6.535567,-0.50949,2.158286,5.168976,13.129564,54,-1.772783,0.377539,8.5577,2.231037,-4.593734,-0.23,-0.11,0.07,0.613333,0.066667,0.293333,3.303333,1.462662,2.572756,-1.265892,4.476161,0.270311,-1.685743,27.457661,0.042289,-1.271948,-0.319791,10.594678,-3.881399,-2.119045,-5.08034,25.805783,26.220476,-0.006667,-0.33,27.843073,-3.366667,2003-07-01
2.615901,0.670606,1.779082,2.806452,-4.841279,5.422225,10.103742,18.878277,16.195997,3.058576,-0.588337,5.226878,0.276127,6.849033,10.124717,3.474159,4.537266,11.764225,66.466667,74.580633,2.86056,2.53657,-0.586632,-3.356663,1.19023,0.74935,0.264556,0.864885,-0.766955,-0.334024,0,0.018,1.890071,1.934536,39.966667,0.333333,-0.3,0.2,-15.114836,-23.586103,-16.795849,-31.272144,-5.725449,5.139712,6.001415,6.835543,6.274134,57.9,68.266667,56.766667,47.066667,6.333836,9.191269,-1.968362,5.434739,-2.612366,0.978389,-1.219809,-30.189321,-2.781917,0.421708,-2.668676,0.473413,-1.499615,-0.080679,-0.911738,0.745536,1.760238,0.328868,4.829959,2.066269,-2.170256,0.102539,-0.44505,34.681841,5.288602,62.833333,-0.842586,1.136754,-0.999142,1.934818,3.71794,-0.02,-0.013333,0.076667,0.053333,0.086667,0.383333,3.37,1.368535,2.375623,-6.172342,-12.30525,-8.78613,0.449533,-41.058088,-4.259542,0.770063,-23.693105,-19.739437,-30.369387,23.243803,-19.172811,21.754359,21.018107,-0.05,-3.413333,22.78988,4.633333,2003-10-01
2.919325,5.606631,4.525362,4.027508,-0.293896,-3.49006,3.932077,9.529342,11.612683,5.923891,-1.013819,3.880197,2.414509,6.641835,5.464886,0.154306,2.475635,6.874425,67.233333,75.117733,4.879069,3.240623,0.496437,-3.064961,1.293292,1.547024,1.958458,1.170153,0.050064,0.228898,1.666667,0.019667,1.14914,1.756836,40.166667,0.1,-0.133333,0.266667,-8.834214,-17.196484,-12.340412,-15.500354,-10.02972,5.09375,5.861735,6.799799,6.227195,60.433333,67.233333,63.7,48.3,-6.215389,-11.136805,4.187121,1.235797,3.737264,-0.84263,-1.526572,45.119874,3.237868,-0.728277,9.681646,0.743417,-1.750189,0.494008,1.793898,0.387997,2.490996,-1.25289,1.885985,2.410854,8.352982,9.9256,1.714672,23.302073,46.618091,81,-0.589276,-1.110684,2.288815,-3.554915,-0.990121,0.006667,0,-0.076667,-0.266667,0.066667,0.306667,3.103333,1.434059,2.25387,3.273761,4.477204,3.676932,-1.493829,18.510074,9.679796,-0.030805,-12.2672,-16.313945,-6.073741,29.967066,0.641246,28.092359,27.762476,-0.046667,-1.896667,24.858951,5.5,2004-01-01
3.422866,1.912797,1.51034,2.964051,5.928765,11.662021,15.441925,6.34138,14.177187,2.362077,0.724954,-8.790342,1.964283,3.20643,4.781784,4.985209,2.902626,8.557826,65.2,75.7302,7.285611,4.600863,2.248797,-0.443295,2.161266,1.880976,2.043282,1.944156,1.881181,0.945138,-0.666667,-0.001333,0.865795,0.271449,40,0.033333,-0.1,0.033333,21.754592,-4.110006,-30.207762,-42.612765,-21.360311,5.162879,5.873994,6.809407,6.215941,60.833333,64.166667,67.366667,48.433333,0.3322,8.412563,2.17861,-0.907196,0.614375,1.14598,3.014402,-1.045178,-0.813726,1.324643,-3.000732,-1.20855,0.184022,-0.910419,-0.671498,0.36862,0.754782,1.510579,-0.921275,-0.712444,-1.671509,-5.683734,0.001897,2.274669,34.153964,85,-2.726575,-1.19108,3.771722,2.041064,0.497068,0.006667,0.16,0.553333,0.58,0.256667,0.7,3.523333,1.327738,2.063286,-0.777487,6.645456,5.30288,1.92449,9.713064,-3.665102,-0.578325,12.575663,7.304622,9.581481,-7.451738,12.39462,-3.691967,-1.517521,0.06,-4.746667,-7.6774,-6.666667,2004-04-01
3.536593,7.466109,3.039387,2.840525,3.551801,14.435804,4.109419,3.078964,4.7208310000000004,6.017475,-1.108622,-2.806736,-0.730925,7.494911,5.642678,6.560667,3.520263,6.175333,60.966667,76.420267,5.365795,3.78769,1.402829,-1.901884,0.951695,1.049287,1.37757,0.521272,0.564292,0.234394,-1.333333,-0.006667,2.072818,2.226472,40.033333,0,-0.166667,-0.966667,2.826178,3.224927,-23.723251,-11.01879,-32.708685,5.198497,5.869297,6.812712,6.277896,58.6,60.866667,62.366667,51.5,-2.905522,21.399316,-2.062007,-1.864738,-6.006731,-1.400982,-2.448962,-32.300256,-1.084716,-0.744389,2.564107,0.718823,2.084161,-0.607536,-0.013817,-0.842577,2.334774,-2.360935,-0.208907,-2.818217,-1.963156,-2.904633,1.43591,-10.627759,46.543939,78.166667,-1.106609,1.610915,1.728177,2.846843,4.132978,0.423333,0.41,0.303333,-0.296667,0.263333,0.593333,2.816667,1.340029,2.148045,-0.068968,-6.52996,-4.293319,2.648721,-13.949638,11.246957,-1.82996,-6.637931,-6.385144,0.63857,2.996099,-15.537865,-6.727239,-9.332652,0.09,-2.003333,-6.236835,3.333333,2004-07-01
2.517521,6.738666,4.766799,3.310873,-0.196497,13.338301,2.364762,9.556729,12.939966,-4.709057,-0.097857,5.854526,5.601202,3.355526,6.641412,7.115375,5.087118,14.147685,58.166667,77.332933,2.518107,5.220673,0.446678,-2.78262,1.880895,1.555805,1.831751,1.417006,1.291552,1.071528,0,0.004667,1.566216,2.597821,39.9,-0.033333,0,0.533333,-4.885259,-17.720297,11.544944,19.662078,5.457326,5.185522,5.888878,6.817101,6.238975,56.566667,61.6,57.1,50.6,5.129282,-1.689604,3.280156,2.561333,1.566801,-0.310107,-0.071595,25.766542,2.006898,-0.327593,-1.312168,-1.138805,-0.202584,-0.214233,0.360899,-0.290724,1.721048,1.105382,-2.197602,2.25802,1.512445,0.187857,1.300051,-1.05213,32.025818,74.833333,-2.02664,-1.028414,1.525917,0.609333,4.700226,0.516667,0.52,0.386667,-0.13,0.226667,0.46,2.166667,1.311015,2.013879,0.886913,0.141145,1.271441,-3.321768,1.081653,-0.973562,3.639521,-21.890842,-23.998322,-15.414318,10.121143,-27.42614,20.452973,20.896922,-0.043333000000000003,-0.086667,9.072893,-2.5,2004-10-01
2.931664,0.562678,2.371034,1.661365,7.201913,2.238722,7.789212,7.750957,3.118206,1.123633,-0.994979,1.844293,5.550695,10.317496,5.600115,5.242813,6.030739,9.078032,58.233333,78.341367,9.941325,2.715684,-0.044645,-2.827221,1.652867,1.513563,1.128641,1.29255,1.485089,1.313933,3.666667,0.041667,1.230443,0.864462,39.833333,0,-0.166667,-0.266667,-12.988154,4.031712,-18.194327,-22.079004,-15.292566,5.252273,5.896238,6.887893,6.285377,55.433333,57.1,53.966667,51.666667,4.684048,1.460812,1.217121,-1.548124,1.543132,-1.110432,0.881199,-23.823456,-0.556989,0.721634,0.851705,2.618963,1.606639,1.041069,-0.832874,-0.87805,-0.128304,2.395132,-0.920149,0.35247,-4.368889,8.553172,-2.089628,-5.013554,13.068002,69.166667,-2.218915,0.347038,2.319748,0.551302,-0.476208,0.52,0.53,0.596667,0.123333,0.256667,0.526667,1.76,1.022931,1.668066,-5.875183,-2.792749,-2.858808,-1.90816,2.972212,8.235785,-2.402752,-2.741273,-0.488748,-4.824782,5.221609,1.919667,10.163574,11.144033,0.023333,-0.21,10.898984,-2.333333,2005-01-01
2.576846,11.383448,4.124467,1.722389,-1.328724,8.835414,9.263987,8.472006,0.615501,1.1269149999999999,0.80296,-5.277414,3.292625,6.276651,1.414742,-2.173901,1.896679,4.240808,55.466667,78.459367,9.48508,8.166188,-0.104192,-1.912795,2.03345,2.33682,2.38465,2.29236,0.707601,0.60639,-2,-0.01,2.711158,2.211956,39.966667,-0.133333,-0.133333,-0.566667,11.26412,-3.68454,-36.551736,-43.370449,-31.66357,5.245268,5.860786,6.908422,6.234411,52.033333,54.166667,51.866667,48.066667,3.447221,47.420056,-4.122799,1.369448,-0.08651,2.227616,-2.06214,-0.318456,-0.654361,-0.636036,5.964683,-0.850019,0.904273,-0.93225,-0.301708,1.678663,-1.593426,-1.734577,1.52083,-1.017889,6.968993,-9.457377,0.272616,5.052313,29.437307,59.833333,-0.858292,-0.247016,0.098351,-0.510937,1.63273,0.473333,0.326667,0.273333,-0.136667,0.223333,0.473333,1.296667,0.986508,1.81114,-0.730662,0.532345,0.176142,-0.321221,-15.967065,-0.3079,0.94933,11.146079,14.677713,11.316136,-7.218947,5.470081,-3.480263,-1.647206,0.076667,-0.323333,-10.123714,-5.2,2005-04-01
3.777554,5.27314,2.915795,3.730783,-9.640353,11.5251,3.950096,0.386157,0.777842,9.223428,-0.094161,4.778154,2.042745,0.884679,5.308955,-10.412185,0.47437,-10.851933,57.766667,78.249,4.943029,5.106259,-0.745018,-2.226304,2.385584,1.990718,2.068336,2.016061,2.752643,1.24664,-1,-0.003667,2.626303,0.804074,39.966667,0.1,-0.166667,-0.7,-10.55391,3.799136,-10.620093,7.422266,-24.029062,5.288267,5.924256,6.881069,6.317766,54.033333,58.5,53.566667,47.566667,5.279872,-16.634913,-2.994802,-4.483029,3.518655,-1.711827,0.11882,75.540891,0.880571,-0.264093,3.855543,-0.836908,-1.051486,-0.120586,1.963469,-1.152254,4.135086,-2.382053,3.809651,-0.951796,0.607523,1.376129,3.552847,-9.544943,71.937325,63,-1.855668,-2.503864,4.179859,-0.23552,1.999392,0.516667,0.496667,0.45,0.053333,0.223333,0.426667,0.853333,0.879324,1.767907,2.656906,4.145749,2.564968,1.900536,9.60454,-3.617391,-0.566943,6.0979,15.51526,13.729331,-15.978834,-13.825892,14.130591,14.214924,-0.023333,-0.12,6.182294,-3.866667,2005-07-01
1.305614,-12.481531,4.605156,2.47386,1.898143,4.289654,0.196039,10.309052,14.259279,-7.48456,1.623986,3.539602,0.622608,17.702466,10.734663,-3.187693,6.351227,-4.007263,61.066667,79.191133,11.68408,6.838691,1.072387,-1.677897,1.357339,0.802715,2.135744,0.064305,3.592425,-0.061019,0,0.005667,1.030147,2.769892,40.233333,0.1,-0.033333,-0.366667,10.948631,-13.813568,-9.664756,-6.808675,-11.90139,5.185522,5.829926,6.954321,6.2186,56.2,60.133333,57,48.066667,4.776362,55.079341,4.599087,2.746074,-3.781573,0.898497,0.950981,-74.80662,0.739286,0.9529,20.434906,1.489999,-0.039378,0.745456,0.152493,-0.302587,1.941347,2.4504609999999998,-2.931182,0.686646,-5.412533,-2.244009,-2.014702,6.085838,-17.12441,73.666667,-1.717434,-1.28363,-1.240503,-0.255864,5.1606,0.52,0.466667,0.5,0.276667,0.28,0.46,0.663333,0.886508,1.846317,-1.227349,0.491227,0.088336,-0.427015,-5.384626,-1.525677,-3.334329,7.231353,8.258562,20.993495,-7.986375,-9.474118,2.062301,-1.781144,0.036667,-0.876667,2.711561,-4.233333,2005-10-01
4.704445,17.341779,4.262966,1.590557,14.464229,15.129716,-3.648362,15.405527,9.843615,9.496615,0.468676,-1.992029,-2.570028,8.086316,3.818451,10.609455,3.250792,9.355962,58.8,79.5553,11.062489,7.926272,1.336453,-0.841596,2.195751,1.402159,3.243863,0.463731,2.741615,0.567121,0.333333,0.019667,2.080695,3.886235,40.5,0,-0.2,-0.466667,-15.587694,-27.999766,-14.86546,9.452121,-34.91878,5.267858,5.80413,6.971043,6.271618,54.9,59.633333,54.033333,48.5,1.557245,-23.331304,0.330322,0.059366,-0.504536,-0.099439,-0.289511,-14.670826,-0.094014,0.468465,0.851705,0.528644,-2.169183,-1.902621,-1.638201,1.21277,-2.514319,0.563464,-1.228521,-0.317398,-5.494879,8.898114,-5.069092,12.935242,8.116485,64.666667,-0.513851,-1.09786,1.950583,2.601499,2.531253,0.476667,0.566667,0.346667,0.08,0.09,0.24,0.176667,0.819204,1.736101,1.226951,-0.135638,0.317815,1.797147,-2.28718,5.71555,0.726253,-3.702199,-1.722408,-1.333827,1.13963,-6.53778,16.733815,16.154637,-0.016667,-0.213333,14.077328,5.466667,2006-01-01
2.644742,1.785861,3.089078,2.755296,17.943311,1.732123,-18.099307,5.308334,0.132166,-1.54418,2.889878,-2.890448,2.635887,9.988111,1.580372,-0.829138,0.973936,-2.078374,56.3,79.4929,11.849299,2.342384,1.036385,-2.458394,1.466581,0.52391,2.553207,-0.759271,1.587972,0.961656,-5,-0.051,1.628213,0.44269,40.5,-0.033333,-0.066667,-0.3,5.600906,8.682316,-18.599993,-46.290707,3.987441,5.191103,5.722495,6.813078,6.131226,53.966667,55.566667,56.466667,48.866667,-5.694569,3.00303,-1.689835,-0.149544,4.388883,-0.887552,4.578435,35.263608,-0.823974,1.19907,-16.065635,-1.426696,0.920659,1.514467,1.427754,0.305568,-1.893794,-0.788211,-2.564427,2.807602,10.862078,-5.735634,3.33199,18.646226,47.299883,75,1.098875,-1.941472,1.958694,-2.285059,-1.14504,0.45,0.31,0.386667,0.5,0.133333,0.316667,0.366667,0.824944,1.665175,-2.011524,-1.961418,-2.095183,-1.583487,12.102666,3.024841,-0.061583,-13.488041,-16.109749,-8.281951,16.345525,-11.192841,-0.3953,-2.249316,0.056667,-0.786667,6.952777,-5.266667,2006-04-01
0.792107,3.405617,2.284625,1.933755,13.3436,1.952209,-24.135812,3.42889,3.070521,1.84418,1.611333,-6.182606,2.098278,9.257976,0.796537,2.755476,1.3875440000000001,10.52539,54.833333,79.500467,7.191543,0.190258,-1.303319,-2.034448,1.519843,0.802336,1.612022,0.03565,0.208054,1.450277,-3.333333,-0.034,1.730236,1.913777,40.466667,-0.166667,-0.033333,0.333333,-0.151716,3.77858,2.694007,-1.481733,6.010476,5.01507,5.594711,6.783325,5.990631,52.6,54.466667,54.4,48.866667,-9.960723,15.274123,0.007344,-0.527101,-1.730888,1.600966,-3.171473,-4.882094,-0.809845,-0.215728,12.098454,1.091949,-0.906638,0.351395,-0.540627,-1.857267,-6.838738,0.571356,-2.456752,-1.06307,-4.906573,-2.834133,-0.740722,13.098925,2.453651,70.833333,2.398384,-1.803353,-1.632068,-1.719867,3.87276,0.34,0.203333,0.07,-0.173333,0.066667,0.183333,-0.01,0.784014,1.696754,-3.796717,1.758631,0.854945,-3.648426,-17.364883,-3.3661469999999998,0.801198,-1.919886,-2.062026,6.320817,10.239694,-0.487261,2.063372,0.792316,0.006667,-0.406667,3.050319,1.7,2006-07-01
1.493088,4.131094,3.021608,3.849978,2.462654,-2.42008,-21.689618,14.496824,1.989494,1.770411,1.457223,-1.826987,2.483873,1.403028,-4.43624,-0.443471,-0.893973,-9.410683,52.266667,79.003533,8.150009,-0.934863,-2.410453,-3.214326,2.031123,1.761515,2.074308,1.490981,1.070566,1.064635,0.666667,0.021,2.838999,1.855604,40.666667,-0.2,-0.2,-0.966667,-11.337726,-14.949141,-32.830205,8.412929,-67.392414,5.056246,5.438079,6.672033,5.97381,51.066667,52.1,52.3,48.9,-0.836088,-2.145481,-3.076145,0.354128,-1.059671,-1.026634,-0.411041,-78.852778,-0.924327,-0.346609,-4.116986,0.949621,-1.48408,-0.996449,-4.685753,1.683952,1.968452,0.720982,2.617322,-5.398262,-14.486372,-0.278357,-1.408221,13.759548,-78.523371,49.333333,5.167284,3.495389,-0.323682,10.213292,9.131241,0,-0.003333,-0.103333,-0.266667,0.013333,0.083333,-0.273333,0.757817,1.652199,4.661906,3.470079,2.194747,1.189809,9.481457,-5.206173,-0.987638,-0.016449,-0.991834,4.956269,9.115761,6.358797,30.211701,30.52872,-0.103333,0.666667,30.746435,10.166667,2006-10-01
0.051863,8.764302,3.434428,3.014034,10.651235,0.038143,-17.728447,0.61168,7.428804,-3.7181670000000002,3.550482,1.56567,2.735679,-3.618511,3.134551,2.981174,1.692286,4.981817,53.833333,78.9554,6.349176,0.086653,-2.094872,-1.19901,1.915243,2.196064,2.043536,2.38802,-0.39913,1.043733,-0.333333,-0.01,1.104765,-0.242117,40.4,-0.033333,0.066667,0.533333,-9.211539,21.249447,13.334568,-10.171174,33.941376,4.994957,5.273,6.617849,5.892565,50.8,53.066667,52.066667,44.4,-3.570945,-16.954607,0.924604,0.299875,1.784439,2.552693,0.699665,76.015714,2.497028,-0.615422,11.640225,-1.39478,2.520138,3.023332,1.940529,-2.933037,-3.073705,-0.786379,-1.625558,4.367321,10.478466,6.453907,2.444288,14.485246,-13.050414,59.166667,1.423453,-0.581255,-0.659945,0.500428,4.686021,0.01,0.08,0.023333,0.05,-0.05,0.026667,-0.303333,0.684128,1.615458,-0.468072,-0.452828,-0.708059,0.669832,-2.904731,1.200436,0.862807,1.018565,-0.594121,5.577354,7.788899,11.297285,10.18213,10.394672,0.033333,-0.516667,9.597696,-0.466667,2007-01-01
4.674557,4.843866,1.903312,1.434095,16.779214,6.677653,-12.236999,8.432087,-3.734737,6.479652,2.345962,9.25096,-2.348606,1.818994,7.792416,3.224007,3.141539,-4.814118,57.866667,79.135267,6.148955,-0.97159,-2.362375,-2.330078,1.332689,1.06848,2.144074,0.929754,-1.63259,1.419444,-2.666667,-0.03,0.024104,0.921878,40.566667,0.033333,0.033333,0.1,-3.422481,-5.992163,17.506166,46.404729,-8.133576,5.081404,5.433722,6.574611,5.868355,52.733333,58,50,45.633333,-0.271234,24.760473,1.75812,0.27623,-2.84111,-0.217879,-4.725199,19.727332,-2.345176,-0.528939,-2.365517,0.594379,-0.517221,-3.331318,2.993773,3.323615,-2.650691,-0.379298,-3.505809,1.592032,11.173279,-3.690763,0.396357,27.476509,43.083427,70.666667,1.498412,0.698385,5.499516,-3.204325,-3.405126,-0.006667,-0.246667,-0.076667,0.166667,0.063333,0.196667,0.11,0.73215,1.64531,1.340991,2.131993,-0.229212,0.290748,12.938181,2.249746,0.662699,-11.349459,-3.659737,4.645265,6.346655,-25.885959,19.477803,23.300058,-0.02,0.423333,23.157208,-6.533333,2007-04-01
4.650958,2.289569,1.193511,2.330455,18.659626,3.551052,-23.039955,20.730345,2.971475,6.935289,1.912534,-0.795042,1.035825,7.488645,4.141625,-0.069193,2.399184,5.18171,54.233333,79.140367,4.300685,-3.559456,-2.589006,-1.815852,0.625411,0.310477,1.200457,-0.238038,-0.931316,0.108056,-3.333333,-0.044667,0.579905,-1.495035,40.566667,-0.1,0.166667,0.066667,11.644114,15.764099,16.996959,-6.694208,38.175943,4.880273,5.37682,6.470283,5.717028,51,55.066667,50.8,45,0.60523,-4.055466,1.35533,-2.407932,0.120083,0.310462,2.907639,-32.146413,0.57001,-0.092037,-8.980961,-0.209806,1.9618,0.550782,-1.962247,0.087257,-0.194386,-1.248168,1.540372,-1.717112,-4.901335,-2.712313,-1.220231,10.123569,67.381227,62.333333,0.212678,-0.147606,7.079882,1.562424,-2.521743,-0.176667,-0.433333,-0.41,-0.116667,0.116667,0.22,0.426667,1.022539,1.90222,-3.666128,3.588842,-0.398361,-0.48702,-5.415927,9.072764,1.393867,-11.420298,-7.899669,-10.288527,7.059574,-19.960595,-1.503107,7.048603,0.046667,-0.32,8.313231,0.366667,2007-07-01
-0.172298,0.375722,0.256449,1.397161,8.19898,0.972218,-31.448128,4.289537,-2.331583,-0.492061,1.553765,-5.637517,-1.962389,3.389783,3.123145,1.189716,0.104028,0.976591,50.5,78.707133,6.090028,-3.131889,-2.025321,-0.924245,1.768048,1.14967,1.020431,1.169922,-2.063023,2.08934,-2.333333,-0.029667,0.185096,-0.209817,40.666667,0.033333,0.1,-0.033333,8.515901,12.878962,5.693649,-3.20396,12.961971,4.867534,5.211306,6.377294,5.520127,49.9,51.2,51.966667,46.533333,-5.917049,0.715072,-0.765113,0.754401,1.980094,-1.05451,2.441758,36.049512,1.787107,0.24302,7.035012,-0.729832,-1.066212,0.613806,2.576664,-1.027389,3.861095,1.543829,-0.29975,2.568151,4.891554,1.290811,1.852494,1.768592,63.49896,66.166667,-0.683424,-3.066855,-1.08726,-0.51572,4.871915,-0.576667,-0.913333,-0.903333,-0.47,0.176667,0.23,0.87,1.26968,2.247129,2.383837,3.03608,0.26334,-1.539297,-6.643941,4.601178,-2.391943,-19.540383,-17.885921,-15.946903,4.34245,-25.023373,0.878644,9.178809,0.04,0.476667,0.331522,-9.133333,2007-10-01
0.867493,-4.364588,-0.370118,2.409131,8.26083,-0.560087,-28.861611,4.972332,-0.79025,5.667433,-0.252528,-12.131543,3.775816,5.148383,-1.163137,-4.015331,-1.234304,6.528581,52.2,78.0674,9.089752,-5.513649,-2.772842,-1.881483,0.396564,-0.684406,-1.447487,-0.564362,-1.781452,1.567309,-1,-0.016667,-0.474017,-1.689097,40.533333,-0.066667,0.133333,-0.166667,13.900916,20.838336,5.723031,15.41219,-2.316512,4.844187,4.999462,6.293419,5.466653,49.533333,48.3,52.666667,46.466667,-13.011824,-9.071,-1.631294,3.759154,3.281286,1.076882,-1.352127,-17.358133,0.937825,-0.238094,0.75117,0.440719,1.218536,-2.60844,-0.756978,0.455136,-1.771916,-0.776766,-2.561763,2.644854,-0.016723,3.255057,-0.198301,23.560942,42.479831,78.333333,1.636314,0.795109,2.171574,-0.556135,1.051846,-1.32,-1.346667,-1.52,-0.596667,0.046667,0.056667,1.62,1.79281,3.088151,0.681426,-0.083019,2.486373,-1.667037,10.386819,-10.821006,-1.136012,-8.851551,-28.374192,-29.061913,-12.915254,8.959257,-40.507992,-35.37918,0.22,-0.926667,-34.605775,-3.766667,2008-01-01
